"4.63,64.19,-10.81"
"4.63,64.06,-10.63"
"4.63,63.94,-10.50"
"4.63,63.81,-10.44"
"4.63,63.81,-10.25"
"4.56,63.81,-9.94"
"4.56,63.81,-9.81"
"4.63,63.88,-10.00"
"4.63,63.88,-10.00"
"4.69,63.88,-9.94"
"4.75,63.94,-10.00"
"4.81,63.94,-10.19"
"4.88,64.00,-10.31"
"4.94,64.13,-10.63"
"5.06,64.31,-10.81"
"5.13,64.31,-11.00"
"5.19,64.31,-11.13"
"5.25,64.31,-11.31"
"5.38,64.44,-11.75"
"5.50,64.50,-12.38"
"5.75,64.44,-13.00"
"6.00,64.31,-14.75"
"6.38,64.31,-16.19"
"7.50,63.56,-17.31"
"8.75,62.19,-19.75"
"10.88,62.50,-23.63"
"13.19,63.38,-30.75"
"14.56,62.88,-36.06"
"15.19,62.44,-38.06"
"15.75,62.25,-40.00"
"16.31,62.13,-41.69"
"16.50,62.00,-42.13"
"16.63,61.50,-40.44"
"17.44,60.94,-39.56"
"18.88,60.50,-39.88"
"20.88,59.50,-42.44"
"22.75,54.81,-42.56"
"22.94,48.06,-42.19"
"22.38,41.31,-42.94"
"22.38,37.75,-43.75"
"24.75,39.44,-44.19"
"26.94,39.88,-43.25"
"26.94,40.75,-40.56"
"25.56,42.19,-37.94"
"25.13,42.44,-37.56"
"24.31,42.44,-37.13"
"23.00,42.38,-34.81"
"21.88,42.06,-31.00"
"20.81,42.25,-28.19"
"19.50,42.50,-25.75"
"17.63,41.94,-21.50"
"15.81,40.63,-17.88"
"13.81,39.88,-16.00"
"12.56,39.25,-13.63"
"11.44,40.00,-10.69"
"10.94,43.00,-8.88"
"12.06,45.38,-7.81"
"12.88,47.50,-7.19"
"12.75,50.31,-4.50"
"7.63,54.63,1.88"
"4.94,56.31,4.44"
"2.94,57.19,9.06"
"1.56,55.88,9.00"
"0.31,53.31,4.50"
"359.00,52.13,0.19"
"357.94,53.06,-2.31"
"357.31,53.50,-2.56"
"357.44,54.56,-4.38"
"359.94,56.38,-9.56"
"2.50,58.38,-14.88"
"5.13,59.81,-16.19"
"7.50,61.06,-15.81"
"8.69,62.38,-15.63"
"10.81,63.13,-14.31"
"12.44,64.88,-15.81"
"11.25,67.13,-20.06"
"9.56,68.06,-22.19"
"9.19,67.56,-19.38"
"10.44,65.75,-15.75"
"12.13,64.81,-14.38"
"13.00,65.00,-14.88"
"11.56,64.81,-15.56"
"9.44,63.56,-15.13"
"14.31,61.63,-19.38"
"15.25,58.75,-11.69"
"14.25,60.44,-10.69"
"13.31,62.38,-7.63"
"14.31,62.75,-4.44"
"14.56,62.31,-3.88"
"12.13,61.31,-5.00"
"10.44,61.69,-6.38"
"10.31,61.88,-7.19"
"10.13,62.00,-7.75"
"10.38,61.75,-9.31"
"10.56,61.44,-11.19"
"11.13,61.31,-12.56"
"11.19,61.06,-13.13"
"10.94,60.63,-10.56"
"11.50,59.94,-8.50"
"12.00,59.88,-8.63"
"12.00,59.88,-8.94"
"11.94,60.06,-10.00"
"11.94,60.19,-11.19"
"11.88,60.44,-12.56"
"11.81,60.63,-13.38"
"12.06,60.81,-13.63"
"12.44,60.88,-14.31"
"12.56,60.88,-15.06"
"12.63,60.88,-16.00"
"12.75,61.00,-16.38"
"13.13,61.13,-16.38"
"13.50,61.31,-16.81"
"13.63,61.38,-17.50"
"13.75,61.38,-18.19"
"14.06,61.38,-18.19"
"14.19,61.38,-18.00"
"14.13,61.44,-18.19"
"13.94,61.44,-18.50"
"14.06,61.38,-18.75"
"14.06,61.44,-18.88"
"14.00,61.44,-18.75"
"13.50,61.38,-18.56"
"13.56,61.25,-18.25"
"13.44,61.19,-17.88"
"13.50,61.06,-17.50"
"13.63,60.94,-17.06"
"13.50,60.75,-16.69"
"13.44,60.63,-16.44"
"13.50,60.50,-16.38"
"13.50,60.50,-16.06"
"13.63,60.50,-15.88"
"13.50,60.50,-15.75"
"13.63,60.50,-15.69"
"13.63,60.56,-15.31"
"13.81,60.50,-15.06"
"13.81,60.44,-15.31"
"13.75,60.25,-15.38"
"14.00,60.25,-15.56"
"13.94,60.31,-16.31"
"14.31,60.44,-18.00"
"14.56,60.56,-19.50"
"14.63,60.69,-20.38"
"14.69,60.75,-20.63"
"14.75,60.75,-20.88"
"14.81,60.81,-21.50"
"14.75,60.75,-21.69"
"14.75,60.69,-21.63"
"14.50,60.63,-21.44"
"14.25,60.56,-21.50"
"13.75,60.56,-21.38"
"13.38,60.31,-20.50"
"12.69,60.00,-18.06"
"12.19,59.81,-15.88"
"11.38,60.25,-15.31"
"10.19,61.31,-15.00"
"9.13,62.94,-15.75"
"8.50,63.56,-15.56"
"8.31,64.38,-15.63"
"8.19,64.50,-15.50"
"8.44,64.25,-15.06"
"7.69,64.31,-14.38"
"5.06,64.13,-13.88"
"4.63,63.94,-14.06"
"4.56,64.31,-16.44"
"5.25,64.94,-17.94"
"5.81,66.38,-14.31"
"6.44,67.81,-9.06"
"6.75,69.19,-3.06"
"5.56,69.00,0.94"
"2.94,67.00,1.44"
"0.25,63.44,1.44"
"358.13,60.25,2.06"
"354.88,59.13,3.75"
"351.81,59.38,4.69"
"351.00,58.56,7.00"
"351.19,56.63,8.88"
"352.31,53.75,9.06"
"353.81,51.75,7.94"
"354.31,49.13,4.13"
"353.00,46.50,-0.44"
"349.50,45.69,-4.75"
"346.94,46.50,-6.81"
"347.69,46.94,-4.81"
"346.63,46.44,-5.94"
"346.06,45.44,-6.94"
"347.38,44.13,-5.56"
"349.50,43.75,-2.88"
"351.25,44.00,-0.69"
"352.88,43.56,0.75"
"353.06,43.69,1.94"
"352.19,44.38,2.50"
"351.25,44.69,2.38"
"350.38,45.38,2.00"
"350.06,47.31,1.00"
"349.88,49.31,0.13"
"349.94,51.00,0.69"
"350.00,52.81,1.38"
"350.69,53.81,1.69"
"350.25,54.81,1.31"
"350.88,56.00,1.31"
"352.06,57.00,0.88"
"353.88,58.38,0.56"
"355.63,59.88,-0.25"
"357.31,61.00,-1.88"
"358.50,61.44,-3.19"
"359.13,61.56,-4.44"
"0.00,61.56,-5.63"
"1.31,61.69,-6.63"
"2.25,61.94,-7.44"
"2.44,62.25,-9.06"
"3.00,61.94,-10.00"
"4.25,61.94,-11.44"
"5.50,62.75,-14.13"
"7.31,63.75,-16.81"
"8.75,64.75,-19.81"
"9.56,65.38,-22.31"
"9.88,65.69,-25.00"
"10.31,66.25,-27.31"
"10.38,66.63,-28.88"
"10.31,66.50,-29.19"
"10.06,66.31,-29.25"
"10.00,66.38,-29.94"
"9.81,66.38,-30.44"
"9.81,66.31,-30.13"
"9.50,66.06,-30.38"
"9.31,65.94,-31.75"
"9.38,66.00,-33.00"
"9.38,66.13,-33.88"
"9.44,66.13,-34.06"
"9.50,66.06,-34.38"
"9.31,65.88,-34.19"
"9.19,65.94,-34.38"
"9.06,65.81,-34.44"
"9.00,65.69,-34.44"
"8.88,65.56,-34.69"
"8.56,65.50,-35.13"
"8.38,65.44,-35.44"
"8.25,65.38,-35.38"
"8.00,65.13,-34.94"
"7.69,64.88,-34.69"
"7.38,64.69,-34.44"
"7.19,64.44,-34.19"
"7.06,64.31,-34.13"
"6.69,64.00,-34.31"
"6.25,63.69,-34.69"
"5.69,63.31,-35.19"
"4.63,62.44,-34.56"
"3.13,60.38,-31.88"
"1.31,57.94,-28.31"
"359.63,55.06,-24.69"
"358.56,52.38,-22.13"
"357.56,49.75,-20.50"
"356.31,48.44,-20.25"
"355.38,47.94,-20.56"
"355.13,46.94,-19.38"
"355.13,45.81,-18.00"
"354.63,43.38,-14.88"
"353.88,43.06,-14.06"
"353.50,42.06,-13.06"
"353.13,40.25,-9.44"
"353.50,38.31,-6.63"
"354.13,40.69,-6.31"
"355.69,42.06,-6.63"
"358.50,42.88,-6.50"
"2.69,43.69,-6.06"
"5.94,44.44,-6.00"
"8.25,46.13,-6.63"
"10.69,47.69,-7.56"
"12.44,46.44,-10.06"
"14.44,43.31,-11.94"
"16.06,42.69,-12.19"
"18.19,42.75,-13.31"
"21.31,41.81,-15.63"
"24.38,41.56,-18.38"
"26.50,41.13,-20.06"
"27.88,40.38,-20.50"
"29.75,39.56,-21.06"
"30.56,38.94,-21.13"
"30.06,38.81,-20.81"
"29.38,37.94,-19.44"
"28.81,36.81,-19.19"
"27.69,35.50,-20.06"
"26.19,33.06,-20.31"
"23.31,29.88,-21.00"
"20.19,27.25,-20.69"
"17.31,24.56,-19.81"
"13.56,21.69,-18.69"
"9.56,19.81,-17.94"
"6.63,18.19,-17.69"
"6.13,16.38,-16.88"
"5.13,14.94,-17.69"
"6.19,15.56,-17.19"
"7.50,20.50,-14.44"
"8.56,24.63,-10.81"
"6.56,29.25,-8.44"
"6.50,32.19,-6.56"
"7.69,32.19,-5.13"
"9.63,29.69,-5.94"
"10.81,27.94,-7.56"
"11.31,27.38,-8.94"
"11.88,27.56,-10.50"
"12.50,28.06,-12.94"
"12.81,28.50,-15.19"
"13.50,29.06,-16.19"
"14.25,29.50,-15.69"
"15.44,29.88,-13.75"
"15.19,30.19,-13.75"
"15.56,30.31,-13.75"
"15.69,30.31,-14.25"
"16.19,30.19,-14.56"
"16.19,30.25,-14.44"
"15.13,30.38,-14.50"
"14.94,30.44,-13.63"
"15.38,30.75,-11.94"
"15.31,30.88,-12.63"
"14.19,30.50,-13.63"
"13.69,30.19,-13.81"
"13.50,30.25,-13.44"
"13.63,30.13,-13.94"
"13.44,30.25,-14.75"
"13.69,30.25,-15.63"
"13.94,30.31,-16.25"
"13.75,30.31,-17.50"
"13.69,30.44,-18.63"
"13.63,30.50,-18.81"
"13.31,30.44,-18.44"
"12.38,30.06,-19.00"
"11.94,29.00,-20.44"
"11.19,28.44,-21.06"
"10.88,28.63,-20.50"
"11.00,28.81,-20.94"
"11.44,28.75,-21.81"
"11.56,29.00,-22.38"
"12.00,29.06,-22.94"
"12.44,29.38,-23.44"
"12.38,29.81,-23.81"
"12.00,30.13,-24.06"
"11.88,30.63,-24.00"
"11.88,30.94,-24.19"
"11.88,31.31,-24.38"
"12.13,31.81,-24.56"
"12.50,32.44,-24.50"
"12.94,33.06,-24.69"
"13.13,33.56,-25.00"
"13.25,34.06,-25.13"
"13.31,34.50,-25.06"
"13.44,34.88,-25.00"
"13.63,35.06,-25.06"
"14.13,35.19,-25.00"
"14.31,35.31,-24.94"
"14.94,35.38,-25.06"
"15.88,35.31,-25.44"
"16.13,35.38,-25.75"
"16.25,35.38,-25.75"
"16.38,35.38,-25.63"
"16.56,35.31,-25.81"
"16.69,35.25,-26.06"
"16.69,35.19,-26.31"
"16.50,35.19,-26.38"
"16.38,35.19,-26.50"
"16.25,35.13,-26.56"
"16.31,35.06,-26.69"
"16.25,35.06,-26.88"
"16.00,35.06,-27.00"
"15.88,35.13,-27.13"
"15.88,35.13,-27.19"
"15.88,35.06,-27.25"
"15.75,35.13,-27.25"
"15.75,35.13,-27.25"
"15.88,35.13,-27.19"
"15.81,35.25,-27.06"
"15.75,35.31,-27.00"
"15.69,35.31,-27.06"
"15.44,35.44,-27.06"
"15.44,35.50,-27.19"
"15.31,35.63,-27.38"
"15.25,35.63,-27.94"
"15.25,35.94,-28.06"
"15.38,35.94,-28.19"
"15.56,35.81,-28.44"
"15.50,35.56,-28.81"
"15.50,35.56,-28.75"
"15.50,35.50,-28.75"
"15.44,35.38,-28.88"
"15.56,35.00,-29.31"
"15.63,34.81,-29.81"
"15.56,34.69,-30.06"
"15.50,34.88,-30.06"
"15.44,35.31,-30.56"
"15.13,35.63,-31.38"
"14.69,35.81,-31.94"
"14.00,35.88,-32.13"
"13.13,35.88,-32.00"
"12.56,35.75,-30.88"
"11.56,35.56,-29.88"
"9.81,35.56,-28.81"
"7.00,35.81,-27.25"
"3.19,36.38,-26.44"
"0.25,37.06,-23.31"
"359.25,37.31,-20.19"
"358.56,37.50,-18.13"
"357.38,37.63,-17.56"
"356.81,37.19,-18.00"
"358.06,36.19,-20.00"
"358.94,35.44,-21.56"
"359.44,35.00,-21.94"
"0.06,34.69,-21.69"
"0.56,34.31,-21.75"
"1.31,34.25,-21.81"
"2.50,34.06,-21.50"
"3.19,33.88,-21.56"
"3.56,33.63,-21.81"
"3.69,33.44,-21.88"
"3.88,33.25,-22.13"
"4.38,33.06,-22.31"
"4.50,33.00,-22.50"
"4.69,32.75,-23.25"
"4.88,32.63,-23.75"
"5.00,32.50,-23.94"
"5.00,32.81,-23.50"
"5.00,32.94,-23.31"
"5.06,32.81,-23.38"
"5.19,32.88,-23.19"
"5.31,32.81,-23.31"
"5.38,32.69,-23.69"
"5.50,32.63,-23.88"
"5.63,32.81,-23.63"
"5.81,32.81,-23.56"
"6.00,32.75,-23.81"
