-13.439999999999998
-11.939999999999998
-10.5
-9.120000000000005
-7.689999999999998
-6.439999999999998
-5.25
-4.430000000000007
-3.8799999999999955
-3.6899999999999977
-3.75
-3.430000000000007
-3.0600000000000023
-2.6200000000000045
-2.1899999999999977
-1.6899999999999977
-1.3100000000000023
-1.0699999999999932
-0.8100000000000023
-0.5600000000000023
0.060000000000002274
0.6299999999999955
1.1800000000000068
1.75
2.430000000000007
3.1299999999999955
3.75
4.310000000000002
4.75
5.1299999999999955
5.319999999999993
5.25
5.1200000000000045
4.939999999999998
4.680000000000007
4.25
3.75
3.1299999999999955
2.5
1.8799999999999955
1.1899999999999977
0.5
-0.3100000000000023
-1.0600000000000023
-1.8799999999999955
-2.6299999999999955
-3.5
-4.25
-5.0
-5.6200000000000045
-6.25
-6.8799999999999955
-7.3799999999999955
-7.810000000000002
-8.120000000000005
-8.370000000000005
-8.310000000000002
-7.560000000000002
-6.310000000000002
-4.75
-2.8799999999999955
-0.4399999999999977
2.6200000000000045
6.75
10.939999999999998
14.93
19.0
22.75
25.810000000000002
28.689999999999998
30.620000000000005
31.25
30.559999999999995
28.119999999999997
22.689999999999998
14.0
3.819999999999993
-6.810000000000002
-13.560000000000002
-10.5
-8.930000000000007
-9.870000000000005
-13.060000000000002
-16.689999999999998
-18.25
-20.0
-18.939999999999998
-17.620000000000005
-16.5
-13.560000000000002
-10.25
-6.930000000000007
-3.3799999999999955
0.37999999999999545
4.0
7.560000000000002
10.0
9.5
7.819999999999993
6.439999999999998
5.939999999999998
6.1200000000000045
6.939999999999998
8.310000000000002
10.75
14.0
18.18
22.619999999999997
26.060000000000002
28.939999999999998
31.689999999999998
33.44
33.31
31.060000000000002
27.129999999999995
18.75
5.75
-6.560000000000002
-7.439999999999998
-3.25
-0.6899999999999977
-0.6899999999999977
-2.819999999999993
-3.8799999999999955
-6.25
-9.129999999999995
-9.689999999999998
-9.560000000000002
-9.0
-9.120000000000005
-8.5
-5.6299999999999955
-2.6299999999999955
0.0
2.8799999999999955
5.75
8.629999999999995
11.180000000000007
12.939999999999998
13.5
13.5
13.620000000000005
14.370000000000005
15.680000000000007
17.559999999999995
20.0
23.119999999999997
26.0
28.439999999999998
30.379999999999995
31.810000000000002
32.879999999999995
32.19
26.870000000000005
18.939999999999998
10.870000000000005
5.25
-0.37000000000000455
-2.5
-1.3700000000000045
0.8799999999999955
2.8799999999999955
3.75
3.5
2.0
-0.37000000000000455
-2.069999999999993
-4.310000000000002
-6.1200000000000045
-6.8700000000000045
-7.0
-5.689999999999998
-5.310000000000002
-4.689999999999998
-2.0
0.8100000000000023
3.5
6.25
9.189999999999998
11.75
12.189999999999998
11.189999999999998
10.75
11.060000000000002
12.0
13.819999999999993
16.619999999999997
19.5
22.5
25.439999999999998
28.059999999999995
29.939999999999998
30.93
31.25
30.629999999999995
28.249999999999993
20.879999999999995
11.060000000000002
2.5
-1.3100000000000023
-0.060000000000002274
2.6899999999999977
5.060000000000002
6.1200000000000045
5.680000000000007
3.9399999999999977
